Gene.ID	p.value	ttest.z.score	Degrees.of.freedom	Direction	cell.type	updown	hgnc.symbol
8226	4.98022e-09	6.1032	209	-1	l-ERY	down	PUDP
5294	5.18882e-09	6.09547	209	-1	l-ERY	down	PIK3CG
9685	5.18949e-09	6.09545	209	-1	l-ERY	down	CLINT1
54811	5.25432e-09	6.09311	209	-1	l-ERY	down	ZNF562
11198	5.26153e-09	6.09285	209	-1	l-ERY	down	SUPT16H
54844	5.41879e-09	6.0873	209	-1	l-ERY	down	NA
54800	5.54122e-09	6.08308	209	-1	l-ERY	down	KLHL24
23164	5.60434e-09	6.08094	209	-1	l-ERY	down	MPRIP
5162	5.64011e-09	6.07974	209	-1	l-ERY	down	PDHB
55337	5.66587e-09	6.07888	209	-1	l-ERY	down	SHFL
79609	5.6879e-09	6.07815	209	-1	l-ERY	down	VCPKMT
27436	5.81176e-09	6.07408	209	-1	l-ERY	down	EML4
8623	5.81784e-09	6.07389	209	-1	l-ERY	down	ASMTL
4194	5.84196e-09	6.0731	209	-1	l-ERY	down	MDM4
63931	5.88666e-09	6.07166	209	-1	l-ERY	down	MRPS14
1968	5.90371e-09	6.07112	209	-1	l-ERY	down	EIF2S3
22890	5.96026e-09	6.06932	209	-1	l-ERY	down	ZBTB1
10482	6.08519e-09	6.0654	209	-1	l-ERY	down	NXF1
6137	6.18682e-09	6.06226	209	-1	l-ERY	down	RPL13
2530	6.22254e-09	6.06118	209	-1	l-ERY	down	FUT8
498	6.25436e-09	6.06021	209	-1	l-ERY	down	ATP5F1A
57194	6.46124e-09	6.05405	209	-1	l-ERY	down	ATP10A
166	6.51316e-09	6.05254	209	-1	l-ERY	down	TLE5
23406	6.5284e-09	6.0521	209	-1	l-ERY	down	COTL1
9107	6.61889e-09	6.04949	209	-1	l-ERY	down	MTMR6
3831	6.64408e-09	6.04877	209	-1	l-ERY	down	KLC1
5516	6.70474e-09	6.04705	209	-1	l-ERY	down	PPP2CB
54953	6.74836e-09	6.04582	209	-1	l-ERY	down	ODR4
57154	6.78959e-09	6.04467	209	-1	l-ERY	down	SMURF1
894	6.87455e-09	6.04231	209	-1	l-ERY	down	CCND2
5862	6.94038e-09	6.0405	209	-1	l-ERY	down	RAB2A
4627	7.03953e-09	6.03782	209	-1	l-ERY	down	MYH9
9875	7.04169e-09	6.03776	209	-1	l-ERY	down	URB1
4659	7.1157e-09	6.03577	209	-1	l-ERY	down	PPP1R12A
7776	7.13366e-09	6.0353	209	-1	l-ERY	down	ZNF236
50485	7.24166e-09	6.03245	209	-1	l-ERY	down	SMARCAL1
55729	7.27859e-09	6.03148	209	-1	l-ERY	down	ATF7IP
4763	7.43089e-09	6.02755	209	-1	l-ERY	down	NF1
23197	7.48636e-09	6.02614	209	-1	l-ERY	down	FAF2
26984	7.49202e-09	6.026	209	-1	l-ERY	down	SEC22A
81873	7.5132e-09	6.02546	209	-1	l-ERY	down	ARPC5L
64397	7.55199e-09	6.02448	209	-1	l-ERY	down	ZNF106
4253	7.59452e-09	6.02342	209	-1	l-ERY	down	MIA2
387535	7.70578e-09	6.02065	209	-1	l-ERY	down	NA
51626	7.76858e-09	6.01911	209	-1	l-ERY	down	DYNC2LI1
84786	7.77486e-09	6.01896	209	-1	l-ERY	down	NA
2961	7.89859e-09	6.01596	209	-1	l-ERY	down	GTF2E2
10235	7.91812e-09	6.01549	209	-1	l-ERY	down	RASGRP2
23244	7.92989e-09	6.01521	209	-1	l-ERY	down	PDS5A
27309	8.06605e-09	6.01197	209	-1	l-ERY	down	ZNF330
51020	8.19846e-09	6.00887	209	-1	l-ERY	down	HDDC2
22858	8.27623e-09	6.00708	209	-1	l-ERY	down	ICK
80209	8.29152e-09	6.00673	209	-1	l-ERY	down	PROSER1
1798	8.34087e-09	6.0056	209	-1	l-ERY	down	DPAGT1
51428	8.4901e-09	6.00222	209	-1	l-ERY	down	DDX41
81894	8.55809e-09	6.0007	209	-1	l-ERY	down	SLC25A28
8934	8.66179e-09	5.99841	209	-1	l-ERY	down	RAB29
23673	8.73857e-09	5.99673	209	-1	l-ERY	down	STX12
9553	8.78419e-09	5.99574	209	-1	l-ERY	down	MRPL33
51009	8.8345e-09	5.99465	209	-1	l-ERY	down	DERL2
28566	8.89512e-09	5.99335	209	-1	l-ERY	down	TRBV21-1
55100	8.94723e-09	5.99223	209	-1	l-ERY	down	WDR70
8667	9.0971e-09	5.98907	209	-1	l-ERY	down	EIF3H
10451	9.22267e-09	5.98646	209	-1	l-ERY	down	VAV3
10054	9.35613e-09	5.98372	209	-1	l-ERY	down	UBA2
2966	9.3814e-09	5.9832	209	-1	l-ERY	down	GTF2H2
5290	9.46216e-09	5.98157	209	-1	l-ERY	down	PIK3CA
9556	9.63593e-09	5.97809	209	-1	l-ERY	down	ATP5MPL
23095	9.78203e-09	5.97522	209	-1	l-ERY	down	KIF1B
10959	9.79679e-09	5.97493	209	-1	l-ERY	down	TMED2
11059	9.80668e-09	5.97474	209	-1	l-ERY	down	WWP1
7690	9.81029e-09	5.97467	209	-1	l-ERY	down	ZNF131
1195	9.99272e-09	5.97115	209	-1	l-ERY	down	CLK1
55003	1.00818e-08	5.96946	209	-1	l-ERY	down	PAK1IP1
9827	1.0154e-08	5.96809	209	-1	l-ERY	down	RGP1
5576	1.02014e-08	5.9672	209	-1	l-ERY	down	PRKAR2A
23609	1.02673e-08	5.96597	209	-1	l-ERY	down	MKRN2
51562	1.02858e-08	5.96563	209	-1	l-ERY	down	MBIP
10491	1.03936e-08	5.96364	209	-1	l-ERY	down	CRTAP
5504	1.05622e-08	5.96056	209	-1	l-ERY	down	PPP1R2
8418	1.05806e-08	5.96023	209	-1	l-ERY	down	CMAHP
7737	1.06456e-08	5.95906	209	-1	l-ERY	down	RNF113A
5591	1.08604e-08	5.95523	209	-1	l-ERY	down	PRKDC
472	1.13687e-08	5.94648	209	-1	l-ERY	down	ATM
394	1.15058e-08	5.94418	209	-1	l-ERY	down	ARHGAP5
2882	1.1507e-08	5.94416	209	-1	l-ERY	down	GPX7
9859	1.18717e-08	5.93818	209	-1	l-ERY	down	CEP170
5269	1.19191e-08	5.93742	209	-1	l-ERY	down	SERPINB6
116496	1.19605e-08	5.93676	209	-1	l-ERY	down	NIBAN1
26031	1.21129e-08	5.93433	209	-1	l-ERY	down	OSBPL3
1499	1.21657e-08	5.93349	209	-1	l-ERY	down	CTNNB1
9467	1.23332e-08	5.93087	209	-1	l-ERY	down	SH3BP5
8455	1.24457e-08	5.92913	209	-1	l-ERY	down	ATRN
892	1.27112e-08	5.92508	209	-1	l-ERY	down	CCNC
5873	1.29508e-08	5.92149	209	-1	l-ERY	down	RAB27A
2632	1.29751e-08	5.92113	209	-1	l-ERY	down	GBE1
51596	1.30675e-08	5.91977	209	-1	l-ERY	down	CUTA
8477	1.30978e-08	5.91932	209	-1	l-ERY	down	GPR65
10985	1.32275e-08	5.91743	209	-1	l-ERY	down	GCN1
11108	1.32774e-08	5.91671	209	-1	l-ERY	down	PRDM4
8690	1.36279e-08	5.9117	209	-1	l-ERY	down	JRKL
55692	1.36825e-08	5.91093	209	-1	l-ERY	down	LUC7L
440434	1.37233e-08	5.91036	209	-1	l-ERY	down	LOC440434
9697	1.38054e-08	5.90921	209	-1	l-ERY	down	TRAM2
22889	1.38346e-08	5.9088	209	-1	l-ERY	down	KHDC4
55272	1.39234e-08	5.90757	209	-1	l-ERY	down	IMP3
51106	1.39535e-08	5.90716	209	-1	l-ERY	down	TFB1M
9882	1.39681e-08	5.90696	209	-1	l-ERY	down	TBC1D4
5698	1.40255e-08	5.90617	209	-1	l-ERY	down	PSMB9
23080	1.41427e-08	5.90457	209	-1	l-ERY	down	AVL9
55737	1.45321e-08	5.89934	209	-1	l-ERY	down	VPS35
79863	1.45418e-08	5.89921	209	-1	l-ERY	down	RBFA
54664	1.47387e-08	5.89662	209	-1	l-ERY	down	TMEM106B
9267	1.47555e-08	5.8964	209	-1	l-ERY	down	CYTH1
10329	1.47911e-08	5.89594	209	-1	l-ERY	down	RXYLT1
56478	1.50016e-08	5.89321	209	-1	l-ERY	down	EIF4ENIF1
9601	1.51225e-08	5.89167	209	-1	l-ERY	down	PDIA4
29929	1.52753e-08	5.88973	209	-1	l-ERY	down	ALG6
5922	1.52816e-08	5.88965	209	-1	l-ERY	down	RASA2
80745	1.54823e-08	5.88713	209	-1	l-ERY	down	THUMPD2
26230	1.55965e-08	5.88572	209	-1	l-ERY	down	TIAM2
26953	1.57801e-08	5.88346	209	-1	l-ERY	down	RANBP6
8100	1.58142e-08	5.88305	209	-1	l-ERY	down	IFT88
6429	1.5893e-08	5.88209	209	-1	l-ERY	down	SRSF4
1051	1.61332e-08	5.87919	209	-1	l-ERY	down	CEBPB
28986	1.62989e-08	5.87722	209	-1	l-ERY	down	MAGEH1
23208	1.64653e-08	5.87526	209	-1	l-ERY	down	SYT11
260294	1.64795e-08	5.87509	209	-1	l-ERY	down	NSUN5P2
3916	1.65174e-08	5.87465	209	-1	l-ERY	down	LAMP1
26018	1.66762e-08	5.8728	209	-1	l-ERY	down	LRIG1
57212	1.68101e-08	5.87126	209	-1	l-ERY	down	TP73-AS1
2617	1.68222e-08	5.87112	209	-1	l-ERY	down	GARS
28964	1.68876e-08	5.87037	209	-1	l-ERY	down	GIT1
2672	1.71982e-08	5.86685	209	-1	l-ERY	down	GFI1
1616	1.73876e-08	5.86473	209	-1	l-ERY	down	DAXX
57711	1.7684e-08	5.86146	209	-1	l-ERY	down	ZNF529
3151	1.81326e-08	5.85662	209	-1	l-ERY	down	HMGN2
308	1.81684e-08	5.85624	209	-1	l-ERY	down	ANXA5
220988	1.8239e-08	5.85549	209	-1	l-ERY	down	HNRNPA3
6059	1.83289e-08	5.85454	209	-1	l-ERY	down	ABCE1
727942	1.83388e-08	5.85443	209	-1	l-ERY	down	NA
55209	1.8358e-08	5.85423	209	-1	l-ERY	down	SETD5
55227	1.84106e-08	5.85367	209	-1	l-ERY	down	LRRC1
10617	1.84232e-08	5.85354	209	-1	l-ERY	down	STAMBP
64940	1.85616e-08	5.85209	209	-1	l-ERY	down	STAG3L4
23212	1.88664e-08	5.84894	209	-1	l-ERY	down	RRS1
8664	1.8975e-08	5.84783	209	-1	l-ERY	down	EIF3D
8445	1.9303e-08	5.84451	209	-1	l-ERY	down	DYRK2
9692	1.942e-08	5.84334	209	-1	l-ERY	down	PRORP
1155	1.97178e-08	5.84039	209	-1	l-ERY	down	TBCB
54952	2.0138e-08	5.8363	209	-1	l-ERY	down	TRNAU1AP
4931	2.07967e-08	5.83006	209	-1	l-ERY	down	NVL
23239	2.0894e-08	5.82915	209	-1	l-ERY	down	PHLPP1
5980	2.09904e-08	5.82826	209	-1	l-ERY	down	REV3L
9790	2.12534e-08	5.82584	209	-1	l-ERY	down	BMS1
642732	2.13483e-08	5.82498	209	-1	l-ERY	down	NA
79664	2.14947e-08	5.82365	209	-1	l-ERY	down	ICE2
65003	2.15834e-08	5.82285	209	-1	l-ERY	down	MRPL11
9881	2.18545e-08	5.82042	209	-1	l-ERY	down	TRANK1
113178	2.20613e-08	5.8186	209	-1	l-ERY	down	SCAMP4
9128	2.21041e-08	5.81822	209	-1	l-ERY	down	PRPF4
51185	2.22867e-08	5.81662	209	-1	l-ERY	down	CRBN
91694	2.23976e-08	5.81565	209	-1	l-ERY	down	LONRF1
51076	2.3021e-08	5.81032	209	-1	l-ERY	down	CUTC
23129	2.3099e-08	5.80966	209	-1	l-ERY	down	PLXND1
56940	2.34938e-08	5.80636	209	-1	l-ERY	down	DUSP22
28973	2.44999e-08	5.7982	209	-1	l-ERY	down	MRPS18B
84319	2.45894e-08	5.79749	209	-1	l-ERY	down	CMSS1
10915	2.46474e-08	5.79703	209	-1	l-ERY	down	TCERG1
126037	2.53596e-08	5.79148	209	-1	l-ERY	down	EEF1DP1
55347	2.54583e-08	5.79072	209	-1	l-ERY	down	ABHD10
6322	2.57618e-08	5.78841	209	-1	l-ERY	down	SCML1
23466	2.58535e-08	5.78772	209	-1	l-ERY	down	CBX6
51663	2.60154e-08	5.7865	209	-1	l-ERY	down	ZFR
3983	2.60839e-08	5.78599	209	-1	l-ERY	down	ABLIM1
51292	2.6634e-08	5.78192	209	-1	l-ERY	down	GMPR2
51742	2.69597e-08	5.77955	209	-1	l-ERY	down	ARID4B
126017	2.70506e-08	5.77889	209	-1	l-ERY	down	ZNF813
10561	2.71203e-08	5.77839	209	-1	l-ERY	down	IFI44
23411	2.71577e-08	5.77812	209	-1	l-ERY	down	SIRT1
4276	2.7697e-08	5.77428	209	-1	l-ERY	down	NA
51388	2.77203e-08	5.77411	209	-1	l-ERY	down	NIP7
6729	2.79294e-08	5.77265	209	-1	l-ERY	down	SRP54
55602	2.89023e-08	5.76595	209	-1	l-ERY	down	CDKN2AIP
5291	2.99503e-08	5.75899	209	-1	l-ERY	down	PIK3CB
51084	3.0621e-08	5.75465	209	-1	l-ERY	down	CRYL1
23200	3.09178e-08	5.75277	209	-1	l-ERY	down	ATP11B
23473	3.1155e-08	5.75127	209	-1	l-ERY	down	CAPN7
79811	3.1548e-08	5.74881	209	-1	l-ERY	down	SLTM
11269	3.16612e-08	5.74811	209	-1	l-ERY	down	DDX19B
23231	3.26728e-08	5.74195	209	-1	l-ERY	down	SEL1L3
54014	3.34863e-08	5.73713	209	-1	l-ERY	down	BRWD1
25939	3.36013e-08	5.73645	209	-1	l-ERY	down	SAMHD1
26024	3.3686e-08	5.73596	209	-1	l-ERY	down	PTCD1
54737	3.37735e-08	5.73545	209	-1	l-ERY	down	MPHOSPH8
55000	3.40994e-08	5.73357	209	-1	l-ERY	down	TUG1
23451	3.43858e-08	5.73192	209	-1	l-ERY	down	SF3B1
51762	3.47839e-08	5.72966	209	-1	l-ERY	down	RAB8B
56617	3.4806e-08	5.72954	209	-1	l-ERY	down	NA
23211	3.50002e-08	5.72845	209	-1	l-ERY	down	ZC3H4
60488	3.51561e-08	5.72757	209	-1	l-ERY	down	MRPS35
6832	3.56479e-08	5.72485	209	-1	l-ERY	down	SUPV3L1
64121	3.56687e-08	5.72473	209	-1	l-ERY	down	RRAGC
9439	3.60543e-08	5.72262	209	-1	l-ERY	down	MED23
5634	3.77185e-08	5.71375	209	-1	l-ERY	down	PRPS2
9330	3.79537e-08	5.71252	209	-1	l-ERY	down	GTF3C3
11157	3.80313e-08	5.71212	209	-1	l-ERY	down	LSM6
2037	3.81569e-08	5.71147	209	-1	l-ERY	down	EPB41L2
57062	3.8236e-08	5.71107	209	-1	l-ERY	down	DDX24
340318	3.83835e-08	5.71031	209	-1	l-ERY	down	NA
10125	3.89079e-08	5.70764	209	-1	l-ERY	down	RASGRP1
5315	3.90234e-08	5.70705	209	-1	l-ERY	down	PKM
8813	3.92356e-08	5.70599	209	-1	l-ERY	down	DPM1
388344	4.04133e-08	5.70016	209	-1	l-ERY	down	RPL13P12
55113	4.05623e-08	5.69944	209	-1	l-ERY	down	XKR8
9694	4.06396e-08	5.69906	209	-1	l-ERY	down	EMC2
9730	4.07744e-08	5.69841	209	-1	l-ERY	down	DCAF1
10892	4.11237e-08	5.69673	209	-1	l-ERY	down	MALT1
3105	4.13547e-08	5.69562	209	-1	l-ERY	down	HLA-A
4752	4.14645e-08	5.6951	209	-1	l-ERY	down	NEK3
55236	4.177e-08	5.69365	209	-1	l-ERY	down	UBA6
79890	4.22001e-08	5.69163	209	-1	l-ERY	down	RIN3
4599	4.24813e-08	5.69032	209	-1	l-ERY	down	MX1
8726	4.28924e-08	5.68843	209	-1	l-ERY	down	EED
66036	4.30072e-08	5.6879	209	-1	l-ERY	down	MTMR9
4863	4.33977e-08	5.68611	209	-1	l-ERY	down	NPAT
27185	4.38877e-08	5.6839	209	-1	l-ERY	down	DISC1
81566	4.42478e-08	5.68228	209	-1	l-ERY	down	CSRNP2
10067	4.43232e-08	5.68195	209	-1	l-ERY	down	SCAMP3
226	4.43928e-08	5.68164	209	-1	l-ERY	down	ALDOA
8880	4.54621e-08	5.67694	209	-1	l-ERY	down	FUBP1
8650	4.54913e-08	5.67681	209	-1	l-ERY	down	NUMB
390183	4.55781e-08	5.67643	209	-1	l-ERY	down	RPS4XP13
28951	4.62333e-08	5.67361	209	-1	l-ERY	down	TRIB2
841	4.6323e-08	5.67323	209	-1	l-ERY	down	CASP8
2971	4.68924e-08	5.67082	209	-1	l-ERY	down	GTF3A
27352	4.7511e-08	5.66822	209	-1	l-ERY	down	SGSM3
7157	4.79696e-08	5.66632	209	-1	l-ERY	down	TP53
6867	4.86959e-08	5.66335	209	-1	l-ERY	down	TACC1
55857	4.88166e-08	5.66286	209	-1	l-ERY	down	KIZ
29789	4.90274e-08	5.66201	209	-1	l-ERY	down	OLA1
9898	4.92385e-08	5.66116	209	-1	l-ERY	down	UBAP2L
8527	4.94441e-08	5.66033	209	-1	l-ERY	down	DGKD
26275	5.04606e-08	5.6563	209	-1	l-ERY	down	HIBCH
23082	5.06115e-08	5.65571	209	-1	l-ERY	down	PPRC1
222070	5.19024e-08	5.65072	209	-1	l-ERY	down	NA
8916	5.33509e-08	5.64527	209	-1	l-ERY	down	HERC3
79029	5.43323e-08	5.64165	209	-1	l-ERY	down	SPATA5L1
9993	5.44756e-08	5.64113	209	-1	l-ERY	down	DGCR2
128	5.44931e-08	5.64106	209	-1	l-ERY	down	ADH5
29761	5.49343e-08	5.63946	209	-1	l-ERY	down	USP25
9703	5.5069e-08	5.63898	209	-1	l-ERY	down	KIAA0100
51135	5.5262e-08	5.63828	209	-1	l-ERY	down	IRAK4
490	5.69618e-08	5.63227	209	-1	l-ERY	down	ATP2B1
7804	5.75678e-08	5.63016	209	-1	l-ERY	down	LRP8
5706	5.85679e-08	5.62674	209	-1	l-ERY	down	PSMC6
51014	5.88304e-08	5.62585	209	-1	l-ERY	down	TMED7
57161	5.94113e-08	5.6239	209	-1	l-ERY	down	PELI2
9775	6.00483e-08	5.62178	209	-1	l-ERY	down	EIF4A3
55471	6.03122e-08	5.62091	209	-1	l-ERY	down	NDUFAF7
55787	6.08694e-08	5.61908	209	-1	l-ERY	down	TXLNG
8890	6.09198e-08	5.61891	209	-1	l-ERY	down	EIF2B4
55187	6.19979e-08	5.61542	209	-1	l-ERY	down	VPS13D
9308	6.25188e-08	5.61376	209	-1	l-ERY	down	CD83
5610	6.26385e-08	5.61338	209	-1	l-ERY	down	EIF2AK2
23028	6.27318e-08	5.61308	209	-1	l-ERY	down	KDM1A
154661	6.28463e-08	5.61272	209	-1	l-ERY	down	RUNDC3B
65264	6.43141e-08	5.60812	209	-1	l-ERY	down	UBE2Z
57238	6.52941e-08	5.60511	209	-1	l-ERY	down	NA
7163	6.5996e-08	5.60297	209	-1	l-ERY	down	TPD52
445329	6.62676e-08	5.60216	209	-1	l-ERY	down	SULT1A4
8761	6.64625e-08	5.60157	209	-1	l-ERY	down	PABPC4
6205	6.66457e-08	5.60102	209	-1	l-ERY	down	RPS11
8883	6.69054e-08	5.60025	209	-1	l-ERY	down	NAE1
80227	6.82415e-08	5.5963	209	-1	l-ERY	down	PAAF1
7559	7.02695e-08	5.59046	209	-1	l-ERY	down	ZNF12
8434	7.05449e-08	5.58968	209	-1	l-ERY	down	RECK
5993	7.05643e-08	5.58962	209	-1	l-ERY	down	RFX5
3704	7.06808e-08	5.58929	209	-1	l-ERY	down	ITPA
55969	7.16047e-08	5.5867	209	-1	l-ERY	down	RAB5IF
5966	7.20272e-08	5.58552	209	-1	l-ERY	down	REL
55239	7.29623e-08	5.58295	209	-1	l-ERY	down	OGFOD1
9252	7.33425e-08	5.58191	209	-1	l-ERY	down	RPS6KA5
1737	7.43531e-08	5.57917	209	-1	l-ERY	down	DLAT
25898	7.44389e-08	5.57894	209	-1	l-ERY	down	RCHY1
2131	7.52893e-08	5.57667	209	-1	l-ERY	down	EXT1
9879	7.55244e-08	5.57605	209	-1	l-ERY	down	DDX46
8562	7.59579e-08	5.5749	209	-1	l-ERY	down	DENR
1075	7.70599e-08	5.57202	209	-1	l-ERY	down	CTSC
646417	7.79164e-08	5.56981	209	-1	l-ERY	down	RPL29P5
8508	7.87643e-08	5.56764	209	-1	l-ERY	down	NIPSNAP1
55744	7.91787e-08	5.56659	209	-1	l-ERY	down	COA1
6118	7.97667e-08	5.56511	209	-1	l-ERY	down	RPA2
3134	8.01187e-08	5.56423	209	-1	l-ERY	down	HLA-F
29081	8.03307e-08	5.5637	209	-1	l-ERY	down	METTL5
6168	8.10728e-08	5.56186	209	-1	l-ERY	down	RPL37A
10600	8.20098e-08	5.55955	209	-1	l-ERY	down	USP16
6175	8.20909e-08	5.55936	209	-1	l-ERY	down	RPLP0
2188	8.32407e-08	5.55657	209	-1	l-ERY	down	FANCF
4905	8.39182e-08	5.55494	209	-1	l-ERY	down	NSF
3108	8.42823e-08	5.55407	209	-1	l-ERY	down	HLA-DMA
63892	8.49485e-08	5.5525	209	-1	l-ERY	down	THADA
10923	8.55938e-08	5.55098	209	-1	l-ERY	down	SUB1
9686	8.64845e-08	5.5489	209	-1	l-ERY	down	VGLL4
51569	8.70492e-08	5.54759	209	-1	l-ERY	down	UFM1
25972	8.7582e-08	5.54637	209	-1	l-ERY	down	UNC50
687	8.7705e-08	5.54609	209	-1	l-ERY	down	KLF9
1639	8.81732e-08	5.54502	209	-1	l-ERY	down	DCTN1
64395	8.84727e-08	5.54434	209	-1	l-ERY	down	GMCL1
4609	8.88506e-08	5.54348	209	-1	l-ERY	down	MYC
7334	9.06049e-08	5.53956	209	-1	l-ERY	down	UBE2N
60559	9.07938e-08	5.53914	209	-1	l-ERY	down	SPCS3
55127	9.18684e-08	5.53677	209	-1	l-ERY	down	HEATR1
392424	9.2014e-08	5.53645	209	-1	l-ERY	down	RPS5P8
10147	9.23768e-08	5.53566	209	-1	l-ERY	down	SUGP2
145781	9.23859e-08	5.53564	209	-1	l-ERY	down	GCOM1
8204	9.34091e-08	5.53343	209	-1	l-ERY	down	NRIP1
10575	9.35477e-08	5.53313	209	-1	l-ERY	down	CCT4
961	9.3937e-08	5.5323	209	-1	l-ERY	down	CD47
93973	9.53494e-08	5.52929	209	-1	l-ERY	down	ACTR8
1657	9.68015e-08	5.52625	209	-1	l-ERY	down	DMXL1
64781	9.88932e-08	5.52195	209	-1	l-ERY	down	CERK
22980	9.90948e-08	5.52154	209	-1	l-ERY	down	TCF25
29088	9.98517e-08	5.52001	209	-1	l-ERY	down	MRPL15
79612	1.00411e-07	5.51888	209	-1	l-ERY	down	NAA16
9443	1.00839e-07	5.51803	209	-1	l-ERY	down	MED7
22839	1.01017e-07	5.51767	209	-1	l-ERY	down	DLGAP4
1352	1.0109e-07	5.51753	209	-1	l-ERY	down	COX10
55788	1.01877e-07	5.51596	209	-1	l-ERY	down	LMBRD1
7716	1.02127e-07	5.51547	209	-1	l-ERY	down	VEZF1
65986	1.02718e-07	5.51431	209	-1	l-ERY	down	ZBTB10
132	1.06443e-07	5.50712	209	-1	l-ERY	down	ADK
641903	1.07383e-07	5.50535	209	-1	l-ERY	down	NA
55819	1.07724e-07	5.50471	209	-1	l-ERY	down	RNF130
26118	1.09064e-07	5.50222	209	-1	l-ERY	down	WSB1
5822	1.09441e-07	5.50152	209	-1	l-ERY	down	PWP2
54948	1.10212e-07	5.5001	209	-1	l-ERY	down	MRPL16
55577	1.11011e-07	5.49865	209	-1	l-ERY	down	NAGK
22849	1.11117e-07	5.49845	209	-1	l-ERY	down	CPEB3
824	1.13366e-07	5.4944	209	-1	l-ERY	down	CAPN2
3726	1.15188e-07	5.49118	209	-1	l-ERY	down	JUNB
9126	1.15533e-07	5.49058	209	-1	l-ERY	down	SMC3
10695	1.16101e-07	5.48959	209	-1	l-ERY	down	CNPY3
79180	1.16711e-07	5.48853	209	-1	l-ERY	down	EFHD2
10432	1.16714e-07	5.48852	209	-1	l-ERY	down	RBM14
51520	1.16808e-07	5.48836	209	-1	l-ERY	down	LARS
22832	1.18615e-07	5.48525	209	-1	l-ERY	down	CEP162
7132	1.18982e-07	5.48463	209	-1	l-ERY	down	TNFRSF1A
8621	1.19018e-07	5.48457	209	-1	l-ERY	down	CDK13
28972	1.20829e-07	5.48151	209	-1	l-ERY	down	SPCS1
6993	1.21335e-07	5.48067	209	-1	l-ERY	down	DYNLT1
51643	1.22725e-07	5.47836	209	-1	l-ERY	down	TMBIM4
22990	1.25072e-07	5.47453	209	-1	l-ERY	down	PCNX1
80008	1.25317e-07	5.47413	209	-1	l-ERY	down	TMEM156
55037	1.27904e-07	5.46999	209	-1	l-ERY	down	PTCD3
80198	1.27924e-07	5.46996	209	-1	l-ERY	down	MUS81
32	1.28253e-07	5.46944	209	-1	l-ERY	down	ACACB
10436	1.28909e-07	5.4684	209	-1	l-ERY	down	EMG1
753	1.30336e-07	5.46617	209	-1	l-ERY	down	LDLRAD4
406	1.30441e-07	5.46601	209	-1	l-ERY	down	ARNTL
864	1.30831e-07	5.4654	209	-1	l-ERY	down	RUNX3
9533	1.30962e-07	5.4652	209	-1	l-ERY	down	POLR1C
23165	1.31253e-07	5.46475	209	-1	l-ERY	down	NUP205
8573	1.3244e-07	5.46292	209	-1	l-ERY	down	CASK
708	1.33664e-07	5.46106	209	-1	l-ERY	down	C1QBP
55700	1.34497e-07	5.4598	209	-1	l-ERY	down	MAP7D1
8411	1.35228e-07	5.4587	209	-1	l-ERY	down	EEA1
3096	1.37197e-07	5.45576	209	-1	l-ERY	down	HIVEP1
57827	1.3728e-07	5.45564	209	-1	l-ERY	down	C6orf47
30836	1.38795e-07	5.45341	209	-1	l-ERY	down	DNTTIP2
3695	1.39782e-07	5.45197	209	-1	l-ERY	down	ITGB7
2354	1.40087e-07	5.45153	209	-1	l-ERY	down	FOSB
4725	1.41573e-07	5.44939	209	-1	l-ERY	down	NDUFS5
22954	1.41819e-07	5.44903	209	-1	l-ERY	down	TRIM32
64769	1.43205e-07	5.44706	209	-1	l-ERY	down	MEAF6
57570	1.44774e-07	5.44484	209	-1	l-ERY	down	TRMT5
11196	1.45134e-07	5.44434	209	-1	l-ERY	down	SEC23IP
6431	1.45158e-07	5.4443	209	-1	l-ERY	down	SRSF6
11329	1.4731e-07	5.44131	209	-1	l-ERY	down	STK38
57136	1.49132e-07	5.43881	209	-1	l-ERY	down	APMAP
9733	1.49832e-07	5.43786	209	-1	l-ERY	down	SART3
9753	1.50286e-07	5.43724	209	-1	l-ERY	down	ZSCAN12
9657	1.51815e-07	5.43518	209	-1	l-ERY	down	IQCB1
9039	1.529e-07	5.43373	209	-1	l-ERY	down	UBA3
23506	1.53311e-07	5.43318	209	-1	l-ERY	down	BICRAL
55294	1.53752e-07	5.4326	209	-1	l-ERY	down	FBXW7
10964	1.54115e-07	5.43212	209	-1	l-ERY	down	IFI44L
63926	1.54538e-07	5.43156	209	-1	l-ERY	down	ANKEF1
51167	1.57508e-07	5.42768	209	-1	l-ERY	down	CYB5R4
8550	1.60094e-07	5.42436	209	-1	l-ERY	down	MAPKAPK5
55320	1.67316e-07	5.41537	209	-1	l-ERY	down	MIS18BP1
399665	1.68744e-07	5.41363	209	-1	l-ERY	down	FAM102A
5451	1.69824e-07	5.41233	209	-1	l-ERY	down	POU2F1
11266	1.70197e-07	5.41188	209	-1	l-ERY	down	DUSP12
64745	1.70224e-07	5.41185	209	-1	l-ERY	down	METTL17
25	1.7076e-07	5.41121	209	-1	l-ERY	down	ABL1
9166	1.73656e-07	5.40777	209	-1	l-ERY	down	EBAG9
440	1.73991e-07	5.40738	209	-1	l-ERY	down	ASNS
79621	1.75987e-07	5.40505	209	-1	l-ERY	down	RNASEH2B
10758	1.76276e-07	5.40471	209	-1	l-ERY	down	TRAF3IP2
9711	1.77578e-07	5.40321	209	-1	l-ERY	down	RUBCN
